"id","topic_id","timestamp","data"
"3196","3","-952253534","unknown_value_please_contact_support"
"3197","4","-952196085","unknown_value_please_contact_support"
"3198","1","-950392357","unknown_value_please_contact_support"
"3199","1","-948691532","unknown_value_please_contact_support"
"3200","7","-929059295","unknown_value_please_contact_support"
"3201","8","-895383494","unknown_value_please_contact_support"
"3202","9","-895319914","unknown_value_please_contact_support"
"3203","3","-851868934","unknown_value_please_contact_support"
"3204","4","-851816328","unknown_value_please_contact_support"
"3205","1","-850282113","unknown_value_please_contact_support"
"3206","1","-848671912","unknown_value_please_contact_support"
"3207","7","-828844176","unknown_value_please_contact_support"
"3208","8","-795390750","unknown_value_please_contact_support"
"3209","9","-795332467","unknown_value_please_contact_support"
"3210","3","-752046455","unknown_value_please_contact_support"
"3211","4","-751991041","unknown_value_please_contact_support"
"3212","1","-750227570","unknown_value_please_contact_support"
"3213","1","-747904076","unknown_value_please_contact_support"
"3214","7","-728851590","unknown_value_please_contact_support"
"3215","8","-695759491","unknown_value_please_contact_support"
"3216","9","-695700566","unknown_value_please_contact_support"
"3217","3","-652172235","unknown_value_please_contact_support"
"3218","4","-652119905","unknown_value_please_contact_support"
"3219","1","-650325391","unknown_value_please_contact_support"
"3220","1","-648623874","unknown_value_please_contact_support"
"3221","7","-629195122","unknown_value_please_contact_support"
"3222","1","-626976167","unknown_value_please_contact_support"
"3223","8","-595177368","unknown_value_please_contact_support"
"3224","9","-595119462","unknown_value_please_contact_support"
"3225","3","-552168255","unknown_value_please_contact_support"
"3226","4","-552110894","unknown_value_please_contact_support"
"3227","1","-550112665","unknown_value_please_contact_support"
"3228","1","-548534324","unknown_value_please_contact_support"
"3229","7","-528921665","unknown_value_please_contact_support"
"3230","8","-495455387","unknown_value_please_contact_support"
"3231","9","-495402849","unknown_value_please_contact_support"
"3232","3","-451990333","unknown_value_please_contact_support"
"3233","4","-451950998","unknown_value_please_contact_support"
"3234","1","-449044154","unknown_value_please_contact_support"
"3235","1","-446231146","unknown_value_please_contact_support"
"3236","7","-428442550","unknown_value_please_contact_support"
"3237","8","-395401576","unknown_value_please_contact_support"
"3238","9","-395343553","unknown_value_please_contact_support"
"3239","3","-351791586","unknown_value_please_contact_support"
"3240","4","-351740553","unknown_value_please_contact_support"
"3241","1","-349373652","unknown_value_please_contact_support"
"3242","1","-347646417","unknown_value_please_contact_support"
"3243","7","-328696984","unknown_value_please_contact_support"
"3244","8","-295385678","unknown_value_please_contact_support"
"3245","9","-295326400","unknown_value_please_contact_support"
"3246","1","-293084228","unknown_value_please_contact_support"
"3247","3","-251859530","unknown_value_please_contact_support"
"3248","4","-251796543","unknown_value_please_contact_support"
"3249","1","-250430215","unknown_value_please_contact_support"
"3250","1","-248920398","unknown_value_please_contact_support"
"3251","7","-228717624","unknown_value_please_contact_support"
"3252","8","-195405422","unknown_value_please_contact_support"
"3253","9","-195344691","unknown_value_please_contact_support"
"3254","3","-151795703","unknown_value_please_contact_support"
"3255","4","-151741410","unknown_value_please_contact_support"
"3256","1","-150170726","unknown_value_please_contact_support"
"3257","1","-148587850","unknown_value_please_contact_support"
"3258","7","-128971651","unknown_value_please_contact_support"
"3259","8","-95364379","unknown_value_please_contact_support"
"3260","9","-95299741","unknown_value_please_contact_support"
"3261","3","-51839677","unknown_value_please_contact_support"
"3262","4","-51770545","unknown_value_please_contact_support"
"3263","1","-50091739","unknown_value_please_contact_support"
"3264","1","-48291637","unknown_value_please_contact_support"
"3265","7","-29007558","unknown_value_please_contact_support"
"3266","8","4498275","unknown_value_please_contact_support"
"3267","9","4549276","unknown_value_please_contact_support"
"3268","3","47973115","unknown_value_please_contact_support"
"3269","4","48020408","unknown_value_please_contact_support"
"3270","1","50631649","unknown_value_please_contact_support"
"3271","1","54092911","unknown_value_please_contact_support"
"3272","7","70908102","unknown_value_please_contact_support"
"3273","9","104529755","unknown_value_please_contact_support"
"3274","8","104671536","unknown_value_please_contact_support"
"3275","3","147931313","unknown_value_please_contact_support"
"3276","4","147979105","unknown_value_please_contact_support"
"3277","1","149954796","unknown_value_please_contact_support"
"3278","1","151644046","unknown_value_please_contact_support"
"3279","7","171025264","unknown_value_please_contact_support"
"3280","8","204619187","unknown_value_please_contact_support"
"3281","9","204677933","unknown_value_please_contact_support"
"3282","3","247778971","unknown_value_please_contact_support"
"3283","4","247827589","unknown_value_please_contact_support"
"3284","1","249610115","unknown_value_please_contact_support"
"3285","1","251020059","unknown_value_please_contact_support"
"3286","7","271104986","unknown_value_please_contact_support"
"3287","8","304593025","unknown_value_please_contact_support"
"3288","9","304651605","unknown_value_please_contact_support"
"3289","3","347638181","unknown_value_please_contact_support"
"3290","4","347685370","unknown_value_please_contact_support"
"3291","1","349157930","unknown_value_please_contact_support"
"3292","1","350560306","unknown_value_please_contact_support"
"3293","7","371002963","unknown_value_please_contact_support"
"3294","1","373951589","unknown_value_please_contact_support"
"3295","9","404367702","unknown_value_please_contact_support"
"3296","8","404451428","unknown_value_please_contact_support"
"3297","3","448059522","unknown_value_please_contact_support"
"3298","4","448086789","unknown_value_please_contact_support"
"3299","1","449594220","unknown_value_please_contact_support"
"3300","1","451002425","unknown_value_please_contact_support"
"3301","7","470773915","unknown_value_please_contact_support"
"3302","8","504708779","unknown_value_please_contact_support"
"3303","9","504771397","unknown_value_please_contact_support"
"3304","3","547983564","unknown_value_please_contact_support"
"3305","4","548079249","unknown_value_please_contact_support"
"3306","1","549655255","unknown_value_please_contact_support"
"3307","1","551181447","unknown_value_please_contact_support"
"3308","7","570953399","unknown_value_please_contact_support"
"3309","8","604581198","unknown_value_please_contact_support"
"3310","9","604645221","unknown_value_please_contact_support"
"3311","3","647883303","unknown_value_please_contact_support"
"3312","4","647939060","unknown_value_please_contact_support"
"3313","1","649882691","unknown_value_please_contact_support"
"3314","1","651558632","unknown_value_please_contact_support"
"3315","7","671212961","unknown_value_please_contact_support"
"3316","8","704631525","unknown_value_please_contact_support"
"3317","9","704698033","unknown_value_please_contact_support"
"3318","1","707045350","unknown_value_please_contact_support"
"3319","3","747911572","unknown_value_please_contact_support"
"3320","4","747975460","unknown_value_please_contact_support"
"3321","1","749526167","unknown_value_please_contact_support"
"3322","1","751007296","unknown_value_please_contact_support"
"3323","7","770985748","unknown_value_please_contact_support"
"3324","8","804857868","unknown_value_please_contact_support"
"3325","9","804917151","unknown_value_please_contact_support"
"3326","3","847699387","unknown_value_please_contact_support"
"3327","4","847759383","unknown_value_please_contact_support"
"3328","1","849773553","unknown_value_please_contact_support"
"3329","1","851140906","unknown_value_please_contact_support"
"3330","7","870864919","unknown_value_please_contact_support"
"3331","8","905059647","unknown_value_please_contact_support"
"3332","9","905102898","unknown_value_please_contact_support"
"3333","4","947646859","unknown_value_please_contact_support"
"3334","3","947751458","unknown_value_please_contact_support"
"3335","1","949405601","unknown_value_please_contact_support"
"3336","1","950868218","unknown_value_please_contact_support"
"3337","7","971176722","unknown_value_please_contact_support"
"3338","8","1004824382","unknown_value_please_contact_support"
"3339","9","1004878795","unknown_value_please_contact_support"
"3340","3","1047691250","unknown_value_please_contact_support"
"3341","4","1047731684","unknown_value_please_contact_support"
"3342","1","1049600037","unknown_value_please_contact_support"
"3343","1","1050917545","unknown_value_please_contact_support"
"3344","7","1071095509","unknown_value_please_contact_support"
"3345","8","1104715652","unknown_value_please_contact_support"
"3346","9","1104760873","unknown_value_please_contact_support"
"3347","3","1147844685","unknown_value_please_contact_support"
"3348","4","1147902082","unknown_value_please_contact_support"
"3349","1","1149537897","unknown_value_please_contact_support"
"3350","1","1150979273","unknown_value_please_contact_support"
"3351","7","1171056745","unknown_value_please_contact_support"
"3352","9","1204853253","unknown_value_please_contact_support"
"3353","8","1204949532","unknown_value_please_contact_support"
"3354","3","1247698104","unknown_value_please_contact_support"
"3355","4","1247734835","unknown_value_please_contact_support"
"3356","1","1249418104","unknown_value_please_contact_support"
"3357","1","1250646365","unknown_value_please_contact_support"
"3358","7","1271005553","unknown_value_please_contact_support"
"3359","8","1304863932","unknown_value_please_contact_support"
"3360","9","1304926304","unknown_value_please_contact_support"
"3361","3","1347963323","unknown_value_please_contact_support"
"3362","4","1348094562","unknown_value_please_contact_support"
"3363","1","1349555309","unknown_value_please_contact_support"
"3364","1","1350966934","unknown_value_please_contact_support"
"3365","7","1371184921","unknown_value_please_contact_support"
"3366","1","1373259821","unknown_value_please_contact_support"
"3367","9","1405251316","unknown_value_please_contact_support"
"3368","8","1405365028","unknown_value_please_contact_support"
"3369","3","1447663785","unknown_value_please_contact_support"
"3370","4","1447713839","unknown_value_please_contact_support"
"3371","1","1449098907","unknown_value_please_contact_support"
"3372","1","1450904097","unknown_value_please_contact_support"
"3373","7","1471152376","unknown_value_please_contact_support"
"3374","8","1505010379","unknown_value_please_contact_support"
"3375","9","1505073381","unknown_value_please_contact_support"
"3376","3","1547561600","unknown_value_please_contact_support"
"3377","4","1547628888","unknown_value_please_contact_support"
"3378","1","1549657286","unknown_value_please_contact_support"
"3379","1","1551040241","unknown_value_please_contact_support"
"3380","7","1571037399","unknown_value_please_contact_support"
"3381","8","1604847730","unknown_value_please_contact_support"
"3382","9","1604921081","unknown_value_please_contact_support"
"3383","3","1648016737","unknown_value_please_contact_support"
"3384","4","1648148637","unknown_value_please_contact_support"
"3385","1","1649724641","unknown_value_please_contact_support"
"3386","1","1650638866","unknown_value_please_contact_support"
"3387","7","1670866902","unknown_value_please_contact_support"
"3388","9","1704623253","unknown_value_please_contact_support"
"3389","8","1704801857","unknown_value_please_contact_support"
"3390","1","1707647991","unknown_value_please_contact_support"
"3391","3","1747654022","unknown_value_please_contact_support"
"3392","4","1747721030","unknown_value_please_contact_support"
"3393","1","1749703411","unknown_value_please_contact_support"
"3394","1","1751229550","unknown_value_please_contact_support"
"3395","7","1771139072","unknown_value_please_contact_support"
"3396","8","1804908532","unknown_value_please_contact_support"
"3397","9","1805004603","unknown_value_please_contact_support"
"3398","4","1847858970","unknown_value_please_contact_support"
"3399","3","1848099003","unknown_value_please_contact_support"
"3400","1","1849430933","unknown_value_please_contact_support"
"3401","1","1851083778","unknown_value_please_contact_support"
"3402","7","1871330805","unknown_value_please_contact_support"
"3403","8","1904923105","unknown_value_please_contact_support"
"3404","9","1905016410","unknown_value_please_contact_support"
"3405","3","1947954800","unknown_value_please_contact_support"
"3406","4","1948075872","unknown_value_please_contact_support"
"3407","1","1949754760","unknown_value_please_contact_support"
"3408","1","1951011292","unknown_value_please_contact_support"
"3409","7","1971693483","unknown_value_please_contact_support"
"3410","8","2005069124","unknown_value_please_contact_support"
"3411","9","2005156179","unknown_value_please_contact_support"
"3412","3","2047900209","unknown_value_please_contact_support"
"3413","4","2047987815","unknown_value_please_contact_support"
"3414","1","2049646860","unknown_value_please_contact_support"
"3415","1","2051427188","unknown_value_please_contact_support"
"3416","7","2070928282","unknown_value_please_contact_support"
"3417","8","2104963261","unknown_value_please_contact_support"
"3418","9","2105036789","unknown_value_please_contact_support"
"3419","3","-2147167970","unknown_value_please_contact_support"
"3420","4","-2147109985","unknown_value_please_contact_support"
"3421","1","-2145225393","unknown_value_please_contact_support"
"3422","1","-2143835670","unknown_value_please_contact_support"
"3423","7","-2124355524","unknown_value_please_contact_support"
"3424","8","-2090121280","unknown_value_please_contact_support"
"3425","9","-2090048283","unknown_value_please_contact_support"
"3426","7","-2023670370","unknown_value_please_contact_support"
"3427","8","-1990401111","unknown_value_please_contact_support"
"3428","9","-1990332021","unknown_value_please_contact_support"
"3429","7","-1923483756","unknown_value_please_contact_support"
"3430","1","-1921147640","unknown_value_please_contact_support"
"3431","8","-1889907258","unknown_value_please_contact_support"
"3432","9","-1889817584","unknown_value_please_contact_support"
"3433","7","-1823339736","unknown_value_please_contact_support"
"3434","8","-1790447662","unknown_value_please_contact_support"
"3435","9","-1790367972","unknown_value_please_contact_support"
"3436","7","-1723264347","unknown_value_please_contact_support"
"3437","8","-1689274864","unknown_value_please_contact_support"
"3438","9","-1689187159","unknown_value_please_contact_support"
"3439","7","-1623295811","unknown_value_please_contact_support"
"3440","8","-1589951632","unknown_value_please_contact_support"
"3441","9","-1589879601","unknown_value_please_contact_support"
"3442","1","-1587131151","unknown_value_please_contact_support"
"3443","7","-1523611693","unknown_value_please_contact_support"
"3444","8","-1489894988","unknown_value_please_contact_support"
"3445","9","-1489801407","unknown_value_please_contact_support"
"3446","7","-1423621196","unknown_value_please_contact_support"
"3447","8","-1389867741","unknown_value_please_contact_support"
"3448","9","-1389795838","unknown_value_please_contact_support"
"3449","7","-1323356266","unknown_value_please_contact_support"
"3450","8","-1290007603","unknown_value_please_contact_support"
"3451","9","-1289943060","unknown_value_please_contact_support"
"3452","7","-1223442349","unknown_value_please_contact_support"
"3453","8","-1189819664","unknown_value_please_contact_support"
"3454","9","-1189748614","unknown_value_please_contact_support"
"3455","7","-1123400701","unknown_value_please_contact_support"
"3456","8","-1089924780","unknown_value_please_contact_support"
"3457","9","-1089847413","unknown_value_please_contact_support"
"3458","7","-1023498265","unknown_value_please_contact_support"
"3459","9","-990630095","unknown_value_please_contact_support"
"3460","8","-990538530","unknown_value_please_contact_support"
"3461","7","-923600542","unknown_value_please_contact_support"
"3462","1","-921367103","unknown_value_please_contact_support"
"3463","8","-889647841","unknown_value_please_contact_support"
"3464","9","-889578204","unknown_value_please_contact_support"
"3465","7","-823226415","unknown_value_please_contact_support"
"3466","8","-789895992","unknown_value_please_contact_support"
"3467","9","-789823371","unknown_value_please_contact_support"
"3468","7","-723680506","unknown_value_please_contact_support"
"3469","8","-690099882","unknown_value_please_contact_support"
"3470","9","-690019735","unknown_value_please_contact_support"
"3471","7","-623508611","unknown_value_please_contact_support"
"3472","8","-590118593","unknown_value_please_contact_support"
"3473","9","-590043835","unknown_value_please_contact_support"
"3474","1","-587842294","unknown_value_please_contact_support"
"3475","7","-523422589","unknown_value_please_contact_support"
"3476","8","-490006335","unknown_value_please_contact_support"
"3477","9","-489931526","unknown_value_please_contact_support"
"3478","7","-423596751","unknown_value_please_contact_support"
"3479","9","-390014128","unknown_value_please_contact_support"
"3480","8","-389837873","unknown_value_please_contact_support"
"3481","7","-323538115","unknown_value_please_contact_support"
"3482","8","-290230562","unknown_value_please_contact_support"
"3483","9","-290159227","unknown_value_please_contact_support"
"3484","7","-223500453","unknown_value_please_contact_support"
"3485","8","-190085944","unknown_value_please_contact_support"
"3486","9","-190012723","unknown_value_please_contact_support"
"3487","7","-123585524","unknown_value_please_contact_support"
"3488","8","-90067563","unknown_value_please_contact_support"
"3489","9","-89967962","unknown_value_please_contact_support"
"3490","7","-23807832","unknown_value_please_contact_support"
"3491","8","9916362","unknown_value_please_contact_support"
"3492","9","10003860","unknown_value_please_contact_support"
"3493","7","76166697","unknown_value_please_contact_support"
"3494","1","78650752","unknown_value_please_contact_support"
"3495","8","109899694","unknown_value_please_contact_support"
"3496","9","109938138","unknown_value_please_contact_support"
"3497","7","177417789","unknown_value_please_contact_support"
"3498","8","209984556","unknown_value_please_contact_support"
"3499","9","210057245","unknown_value_please_contact_support"
"3500","7","276452015","unknown_value_please_contact_support"
"3501","8","310314308","unknown_value_please_contact_support"
"3502","9","310387253","unknown_value_please_contact_support"
"3503","7","376629061","unknown_value_please_contact_support"
"3504","8","410116612","unknown_value_please_contact_support"
"3505","9","410192120","unknown_value_please_contact_support"
"3506","1","412484475","unknown_value_please_contact_support"
"3507","7","476621405","unknown_value_please_contact_support"
"3508","8","510135261","unknown_value_please_contact_support"
"3509","9","510213368","unknown_value_please_contact_support"
"3510","7","576518411","unknown_value_please_contact_support"
"3511","8","610622882","unknown_value_please_contact_support"
"3512","9","610721541","unknown_value_please_contact_support"
"3513","7","676498990","unknown_value_please_contact_support"
"3514","8","709984659","unknown_value_please_contact_support"
"3515","9","710074114","unknown_value_please_contact_support"
"3516","7","776601829","unknown_value_please_contact_support"
"3517","8","809970036","unknown_value_please_contact_support"
"3518","9","810072330","unknown_value_please_contact_support"
"3519","7","876370199","unknown_value_please_contact_support"
"3520","8","909253164","unknown_value_please_contact_support"
"3521","9","909335197","unknown_value_please_contact_support"
"3522","7","976205641","unknown_value_please_contact_support"
"3523","8","1009752468","unknown_value_please_contact_support"
"3524","9","1009831667","unknown_value_please_contact_support"
"3525","7","1076302891","unknown_value_please_contact_support"
"3526","1","1078461623","unknown_value_please_contact_support"
"3527","8","1109598419","unknown_value_please_contact_support"
"3528","9","1109678613","unknown_value_please_contact_support"
"3529","7","1176747094","unknown_value_please_contact_support"
"3530","8","1209934112","unknown_value_please_contact_support"
"3531","9","1210032714","unknown_value_please_contact_support"
"3532","7","1276489857","unknown_value_please_contact_support"
"3533","9","1309821429","unknown_value_please_contact_support"
"3534","8","1309916760","unknown_value_please_contact_support"
"3535","7","1376343449","unknown_value_please_contact_support"
"3536","8","1409945860","unknown_value_please_contact_support"
"3537","9","1410016102","unknown_value_please_contact_support"
"3538","1","1412327649","unknown_value_please_contact_support"
"3539","7","1476468400","unknown_value_please_contact_support"
"3540","8","1510022510","unknown_value_please_contact_support"
"3541","9","1510114334","unknown_value_please_contact_support"
"3542","7","1576525143","unknown_value_please_contact_support"
"3543","9","1609746347","unknown_value_please_contact_support"
"3544","8","1609899424","unknown_value_please_contact_support"
"3545","7","1676513155","unknown_value_please_contact_support"
"3546","8","1709802236","unknown_value_please_contact_support"
"3547","9","1709877096","unknown_value_please_contact_support"
"3548","7","1776274571","unknown_value_please_contact_support"
"3549","8","1810239779","unknown_value_please_contact_support"
"3550","9","1810328337","unknown_value_please_contact_support"
"3551","7","1876490271","unknown_value_please_contact_support"
"3552","8","1909935309","unknown_value_please_contact_support"
"3553","9","1910004439","unknown_value_please_contact_support"
"3554","7","1976200861","unknown_value_please_contact_support"
"3555","8","2009903267","unknown_value_please_contact_support"
"3556","9","2009968998","unknown_value_please_contact_support"
"3557","7","2076131982","unknown_value_please_contact_support"
"3558","1","2078276191","unknown_value_please_contact_support"
"3559","8","2109982192","unknown_value_please_contact_support"
"3560","9","2110050564","unknown_value_please_contact_support"
"3561","7","-2118104275","unknown_value_please_contact_support"
"3562","8","-2085006801","unknown_value_please_contact_support"
"3563","9","-2084942674","unknown_value_please_contact_support"
"3564","7","-2018559728","unknown_value_please_contact_support"
"3565","8","-1985204992","unknown_value_please_contact_support"
"3566","9","-1985176804","unknown_value_please_contact_support"
"3567","7","-1918569862","unknown_value_please_contact_support"
"3568","8","-1885056035","unknown_value_please_contact_support"
"3569","9","-1884988544","unknown_value_please_contact_support"
"3570","1","-1882689727","unknown_value_please_contact_support"
"3571","7","-1818243156","unknown_value_please_contact_support"
"3572","8","-1784432492","unknown_value_please_contact_support"
"3573","9","-1784324948","unknown_value_please_contact_support"
"3574","7","-1718244879","unknown_value_please_contact_support"
"3575","8","-1684413231","unknown_value_please_contact_support"
"3576","9","-1684330640","unknown_value_please_contact_support"
"3577","7","-1618343221","unknown_value_please_contact_support"
"3578","8","-1584866909","unknown_value_please_contact_support"
"3579","9","-1584799850","unknown_value_please_contact_support"
"3580","7","-1518516245","unknown_value_please_contact_support"
"3581","8","-1484210428","unknown_value_please_contact_support"
"3582","9","-1484143338","unknown_value_please_contact_support"
"3583","7","-1418365908","unknown_value_please_contact_support"
"3584","9","-1385221017","unknown_value_please_contact_support"
"3585","8","-1385116957","unknown_value_please_contact_support"
"3586","7","-1318655697","unknown_value_please_contact_support"
"3587","8","-1285355848","unknown_value_please_contact_support"
"3588","9","-1285287398","unknown_value_please_contact_support"
"3589","7","-1218459582","unknown_value_please_contact_support"
"3590","1","-1216401913","unknown_value_please_contact_support"
"3591","8","-1185521712","unknown_value_please_contact_support"
"3592","9","-1185456158","unknown_value_please_contact_support"
"3593","7","-1118134974","unknown_value_please_contact_support"
"3594","8","-1085050533","unknown_value_please_contact_support"
"3595","9","-1084968989","unknown_value_please_contact_support"
"3596","7","-1017746783","unknown_value_please_contact_support"
"3597","8","-985471152","unknown_value_please_contact_support"
"3598","9","-985408307","unknown_value_please_contact_support"
"3599","7","-917748736","unknown_value_please_contact_support"
"3600","8","-884859803","unknown_value_please_contact_support"
"3601","9","-884792495","unknown_value_please_contact_support"
"3602","1","-882576078","unknown_value_please_contact_support"
"3603","7","-818126434","unknown_value_please_contact_support"
"3604","8","-784874393","unknown_value_please_contact_support"
"3605","9","-784800599","unknown_value_please_contact_support"
"3606","7","-718187592","unknown_value_please_contact_support"
"3607","8","-684937264","unknown_value_please_contact_support"
"3608","9","-684869658","unknown_value_please_contact_support"
"3609","7","-617954781","unknown_value_please_contact_support"
"3610","8","-584974083","unknown_value_please_contact_support"
"3611","9","-584916467","unknown_value_please_contact_support"
"3612","7","-518062183","unknown_value_please_contact_support"
"3613","8","-484873351","unknown_value_please_contact_support"
"3614","9","-484809949","unknown_value_please_contact_support"
"3615","7","-418197395","unknown_value_please_contact_support"
"3616","8","-385176047","unknown_value_please_contact_support"
"3617","9","-385112973","unknown_value_please_contact_support"
"3618","7","-318205765","unknown_value_please_contact_support"
"3619","8","-284655977","unknown_value_please_contact_support"
"3620","9","-284597991","unknown_value_please_contact_support"
"3621","7","-218391520","unknown_value_please_contact_support"
"3622","1","-216566708","unknown_value_please_contact_support"
"3623","8","-185398986","unknown_value_please_contact_support"
"3624","9","-185331250","unknown_value_please_contact_support"
"3625","7","-118673169","unknown_value_please_contact_support"
"3626","8","-85247513","unknown_value_please_contact_support"
"3627","9","-85182163","unknown_value_please_contact_support"
"3628","7","-18328208","unknown_value_please_contact_support"
"3629","8","15001311","unknown_value_please_contact_support"
"3630","9","15067109","unknown_value_please_contact_support"
"3631","7","81816905","unknown_value_please_contact_support"
"3632","8","115032306","unknown_value_please_contact_support"
"3633","9","115098334","unknown_value_please_contact_support"
"3634","1","117434648","unknown_value_please_contact_support"
"3635","7","181654708","unknown_value_please_contact_support"
"3636","8","214983779","unknown_value_please_contact_support"
"3637","9","215058989","unknown_value_please_contact_support"
"3638","7","281833806","unknown_value_please_contact_support"
"3639","8","314476755","unknown_value_please_contact_support"
"3640","9","314542147","unknown_value_please_contact_support"
"3641","7","381943902","unknown_value_please_contact_support"
"3642","8","414730365","unknown_value_please_contact_support"
"3643","9","414803950","unknown_value_please_contact_support"
"3644","7","481468535","unknown_value_please_contact_support"
"3645","8","514893353","unknown_value_please_contact_support"
"3646","9","514959944","unknown_value_please_contact_support"
"3647","7","581324725","unknown_value_please_contact_support"
"3648","8","615023081","unknown_value_please_contact_support"
"3649","9","615089205","unknown_value_please_contact_support"
"3650","7","681602471","unknown_value_please_contact_support"
"3651","8","714995947","unknown_value_please_contact_support"
"3652","9","715060347","unknown_value_please_contact_support"
"3653","7","781552745","unknown_value_please_contact_support"
"3654","1","783379229","unknown_value_please_contact_support"
"3655","9","814817882","unknown_value_please_contact_support"
"3656","8","814917109","unknown_value_please_contact_support"
"3657","7","881620127","unknown_value_please_contact_support"
"3658","9","914735562","unknown_value_please_contact_support"
"3659","8","914838836","unknown_value_please_contact_support"
"3660","7","981953160","unknown_value_please_contact_support"
"3661","8","1014985048","unknown_value_please_contact_support"
"3662","9","1015048711","unknown_value_please_contact_support"
"3663","7","1081800015","unknown_value_please_contact_support"
"3664","8","1114547891","unknown_value_please_contact_support"
"3665","9","1114601652","unknown_value_please_contact_support"
"3666","1","1116713043","unknown_value_please_contact_support"
"3667","7","1182149091","unknown_value_please_contact_support"
"3668","8","1214795090","unknown_value_please_contact_support"
"3669","9","1214857774","unknown_value_please_contact_support"
"3670","7","1281551972","unknown_value_please_contact_support"
"3671","8","1314602476","unknown_value_please_contact_support"
"3672","9","1314661816","unknown_value_please_contact_support"
"3673","7","1381476184","unknown_value_please_contact_support"
"3674","8","1414501505","unknown_value_please_contact_support"
"3675","9","1414596367","unknown_value_please_contact_support"
"3676","7","1481623433","unknown_value_please_contact_support"
"3677","8","1514703646","unknown_value_please_contact_support"
"3678","9","1514779325","unknown_value_please_contact_support"
"3679","7","1581519160","unknown_value_please_contact_support"
"3680","8","1614755142","unknown_value_please_contact_support"
"3681","9","1614848878","unknown_value_please_contact_support"
"3682","7","1681570255","unknown_value_please_contact_support"
"3683","8","1714758069","unknown_value_please_contact_support"
"3684","9","1714847947","unknown_value_please_contact_support"
"3685","7","1781498300","unknown_value_please_contact_support"
"3686","1","1784026008","unknown_value_please_contact_support"
"3687","8","1814479984","unknown_value_please_contact_support"
"3688","9","1814565756","unknown_value_please_contact_support"
"3689","7","1881664643","unknown_value_please_contact_support"
"3690","8","1915093369","unknown_value_please_contact_support"
"3691","9","1915162918","unknown_value_please_contact_support"
"3692","7","1981792718","unknown_value_please_contact_support"
"3693","8","2015928130","unknown_value_please_contact_support"
"3694","9","2015996658","unknown_value_please_contact_support"
"3695","7","2081835949","unknown_value_please_contact_support"
"3696","8","2115360180","unknown_value_please_contact_support"
"3697","9","2115408499","unknown_value_please_contact_support"
"3698","1","2117790234","unknown_value_please_contact_support"
"3699","7","-2112972852","unknown_value_please_contact_support"
"3700","8","-2079914748","unknown_value_please_contact_support"
"3701","9","-2079865913","unknown_value_please_contact_support"
"3702","7","-2012202208","unknown_value_please_contact_support"
"3703","9","-1979998645","unknown_value_please_contact_support"
"3704","8","-1979891595","unknown_value_please_contact_support"
"3705","7","-1913159793","unknown_value_please_contact_support"
"3706","9","-1880052036","unknown_value_please_contact_support"
"3707","8","-1879957778","unknown_value_please_contact_support"
"3708","7","-1812821435","unknown_value_please_contact_support"
"3709","9","-1780053681","unknown_value_please_contact_support"
"3710","8","-1779963689","unknown_value_please_contact_support"
"3711","7","-1712969276","unknown_value_please_contact_support"
"3712","8","-1679698525","unknown_value_please_contact_support"
"3713","9","-1679627076","unknown_value_please_contact_support"
"3714","7","-1613116279","unknown_value_please_contact_support"
"3715","8","-1580298286","unknown_value_please_contact_support"
"3716","9","-1580257152","unknown_value_please_contact_support"
"3717","7","-1513396628","unknown_value_please_contact_support"
"3718","1","-1510414050","unknown_value_please_contact_support"
"3719","8","-1479128098","unknown_value_please_contact_support"
"3720","9","-1479003668","unknown_value_please_contact_support"
"3721","7","-1412999565","unknown_value_please_contact_support"
"3722","8","-1379698730","unknown_value_please_contact_support"
"3723","9","-1379588843","unknown_value_please_contact_support"
"3724","7","-1312982398","unknown_value_please_contact_support"
"3725","8","-1279218800","unknown_value_please_contact_support"
"3726","9","-1279109245","unknown_value_please_contact_support"
"3727","7","-1212550301","unknown_value_please_contact_support"
"3728","8","-1179580713","unknown_value_please_contact_support"
"3729","9","-1179472783","unknown_value_please_contact_support"
"3730","1","-1176969740","unknown_value_please_contact_support"
"3731","7","-1112798915","unknown_value_please_contact_support"
"3732","8","-1079594997","unknown_value_please_contact_support"
"3733","9","-1079495395","unknown_value_please_contact_support"
"3734","7","-1012765584","unknown_value_please_contact_support"
"3735","8","-979637460","unknown_value_please_contact_support"
"3736","9","-979537926","unknown_value_please_contact_support"
"3737","7","-913109460","unknown_value_please_contact_support"
"3738","8","-879403843","unknown_value_please_contact_support"
"3739","9","-879323132","unknown_value_please_contact_support"
"3740","7","-812933883","unknown_value_please_contact_support"
"3741","8","-779519464","unknown_value_please_contact_support"
"3742","9","-779408668","unknown_value_please_contact_support"
"3743","7","-712939456","unknown_value_please_contact_support"
"3744","8","-679496586","unknown_value_please_contact_support"
"3745","9","-679389155","unknown_value_please_contact_support"
"3746","7","-613046597","unknown_value_please_contact_support"
"3747","8","-579410575","unknown_value_please_contact_support"
"3748","9","-579309667","unknown_value_please_contact_support"
"3749","7","-512265009","unknown_value_please_contact_support"
"3750","1","-509752585","unknown_value_please_contact_support"
"3751","8","-479449288","unknown_value_please_contact_support"
"3752","9","-479346103","unknown_value_please_contact_support"
"3753","7","-412615804","unknown_value_please_contact_support"
"3754","8","-379669937","unknown_value_please_contact_support"
"3755","9","-379597656","unknown_value_please_contact_support"
