time,stamp,level,name,msg,file,function,line
2023/06/29 11:16:05.27257672,"{'secs': 1688002523, 'nsecs': 836451016}",20,kaboat_gps_rtk,"Latitude is: ""37.4558228333""",/home/jiyoung/snuboat_ws/src/kaboat_gps_rtk/kaboat_gps_rtk/kaboat_gps_rtk.py,timer_callback,42
2023/06/29 11:16:05.28406597,"{'secs': 1688002523, 'nsecs': 838071542}",20,kaboat_gps_rtk,"Longitude is: ""126.951706""",/home/jiyoung/snuboat_ws/src/kaboat_gps_rtk/kaboat_gps_rtk/kaboat_gps_rtk.py,timer_callback,43
2023/06/29 11:16:05.126577788,"{'secs': 1688002523, 'nsecs': 936490929}",20,kaboat_gps_rtk,"Latitude is: ""37.4558228333""",/home/jiyoung/snuboat_ws/src/kaboat_gps_rtk/kaboat_gps_rtk/kaboat_gps_rtk.py,timer_callback,42
2023/06/29 11:16:05.127763245,"{'secs': 1688002523, 'nsecs': 938092044}",20,kaboat_gps_rtk,"Longitude is: ""126.951706""",/home/jiyoung/snuboat_ws/src/kaboat_gps_rtk/kaboat_gps_rtk/kaboat_gps_rtk.py,timer_callback,43
2023/06/29 11:16:05.184493230,"{'secs': 1688004965, 'nsecs': 183996369}",20,differentiater,All topics received,/home/jiyoung/snuboat_ws/src/snuboat_nav/snuboat_nav/differentiater.py,check_topics_status,44
2023/06/29 11:16:05.226987268,"{'secs': 1688002524, 'nsecs': 36439075}",20,kaboat_gps_rtk,"Latitude is: ""37.4558228333""",/home/jiyoung/snuboat_ws/src/kaboat_gps_rtk/kaboat_gps_rtk/kaboat_gps_rtk.py,timer_callback,42
2023/06/29 11:16:05.228359300,"{'secs': 1688002524, 'nsecs': 38091047}",20,kaboat_gps_rtk,"Longitude is: ""126.951706""",/home/jiyoung/snuboat_ws/src/kaboat_gps_rtk/kaboat_gps_rtk/kaboat_gps_rtk.py,timer_callback,43
2023/06/29 11:16:05.326863646,"{'secs': 1688002524, 'nsecs': 136469015}",20,kaboat_gps_rtk,"Latitude is: ""37.4558228333""",/home/jiyoung/snuboat_ws/src/kaboat_gps_rtk/kaboat_gps_rtk/kaboat_gps_rtk.py,timer_callback,42
2023/06/29 11:16:05.329014522,"{'secs': 1688002524, 'nsecs': 138093875}",20,kaboat_gps_rtk,"Longitude is: ""126.951706""",/home/jiyoung/snuboat_ws/src/kaboat_gps_rtk/kaboat_gps_rtk/kaboat_gps_rtk.py,timer_callback,43
2023/06/29 11:16:05.427471347,"{'secs': 1688002524, 'nsecs': 236291687}",20,kaboat_gps_rtk,"Latitude is: ""37.4558228333""",/home/jiyoung/snuboat_ws/src/kaboat_gps_rtk/kaboat_gps_rtk/kaboat_gps_rtk.py,timer_callback,42
2023/06/29 11:16:05.428289234,"{'secs': 1688002524, 'nsecs': 237928710}",20,kaboat_gps_rtk,"Longitude is: ""126.951706""",/home/jiyoung/snuboat_ws/src/kaboat_gps_rtk/kaboat_gps_rtk/kaboat_gps_rtk.py,timer_callback,43
2023/06/29 11:16:05.527013667,"{'secs': 1688002524, 'nsecs': 336434281}",20,kaboat_gps_rtk,"Latitude is: ""37.4558228333""",/home/jiyoung/snuboat_ws/src/kaboat_gps_rtk/kaboat_gps_rtk/kaboat_gps_rtk.py,timer_callback,42
2023/06/29 11:16:05.528492676,"{'secs': 1688002524, 'nsecs': 338065509}",20,kaboat_gps_rtk,"Longitude is: ""126.951706""",/home/jiyoung/snuboat_ws/src/kaboat_gps_rtk/kaboat_gps_rtk/kaboat_gps_rtk.py,timer_callback,43
2023/06/29 11:16:05.626855967,"{'secs': 1688002524, 'nsecs': 436311807}",20,kaboat_gps_rtk,"Latitude is: ""37.4558228333""",/home/jiyoung/snuboat_ws/src/kaboat_gps_rtk/kaboat_gps_rtk/kaboat_gps_rtk.py,timer_callback,42
2023/06/29 11:16:05.628471392,"{'secs': 1688002524, 'nsecs': 437923394}",20,kaboat_gps_rtk,"Longitude is: ""126.951706""",/home/jiyoung/snuboat_ws/src/kaboat_gps_rtk/kaboat_gps_rtk/kaboat_gps_rtk.py,timer_callback,43
2023/06/29 11:16:05.726955155,"{'secs': 1688002524, 'nsecs': 536403661}",20,kaboat_gps_rtk,"Latitude is: ""37.4558228333""",/home/jiyoung/snuboat_ws/src/kaboat_gps_rtk/kaboat_gps_rtk/kaboat_gps_rtk.py,timer_callback,42
2023/06/29 11:16:05.728353759,"{'secs': 1688002524, 'nsecs': 538011619}",20,kaboat_gps_rtk,"Longitude is: ""126.951706""",/home/jiyoung/snuboat_ws/src/kaboat_gps_rtk/kaboat_gps_rtk/kaboat_gps_rtk.py,timer_callback,43
2023/06/29 11:16:05.826706200,"{'secs': 1688002524, 'nsecs': 636378673}",20,kaboat_gps_rtk,"Latitude is: ""37.4558221667""",/home/jiyoung/snuboat_ws/src/kaboat_gps_rtk/kaboat_gps_rtk/kaboat_gps_rtk.py,timer_callback,42
2023/06/29 11:16:05.827883038,"{'secs': 1688002524, 'nsecs': 638032644}",20,kaboat_gps_rtk,"Longitude is: ""126.951707""",/home/jiyoung/snuboat_ws/src/kaboat_gps_rtk/kaboat_gps_rtk/kaboat_gps_rtk.py,timer_callback,43
2023/06/29 11:16:05.850579302,"{'secs': 1688004443, 'nsecs': 498628955}",20,gnss_converter,All topics received,/home/jiyoung/snuboat_ws/src/snuboat_nav/snuboat_nav/gnss_converter.py,check_topics_status,53
2023/06/29 11:16:05.926707370,"{'secs': 1688002524, 'nsecs': 736330657}",20,kaboat_gps_rtk,"Latitude is: ""37.4558221667""",/home/jiyoung/snuboat_ws/src/kaboat_gps_rtk/kaboat_gps_rtk/kaboat_gps_rtk.py,timer_callback,42
2023/06/29 11:16:05.928621243,"{'secs': 1688002524, 'nsecs': 737946379}",20,kaboat_gps_rtk,"Longitude is: ""126.951707""",/home/jiyoung/snuboat_ws/src/kaboat_gps_rtk/kaboat_gps_rtk/kaboat_gps_rtk.py,timer_callback,43
2023/06/29 11:16:06.26853815,"{'secs': 1688002524, 'nsecs': 836485414}",20,kaboat_gps_rtk,"Latitude is: ""37.4558221667""",/home/jiyoung/snuboat_ws/src/kaboat_gps_rtk/kaboat_gps_rtk/kaboat_gps_rtk.py,timer_callback,42
2023/06/29 11:16:06.28139462,"{'secs': 1688002524, 'nsecs': 838105072}",20,kaboat_gps_rtk,"Longitude is: ""126.951707""",/home/jiyoung/snuboat_ws/src/kaboat_gps_rtk/kaboat_gps_rtk/kaboat_gps_rtk.py,timer_callback,43
2023/06/29 11:16:06.126958033,"{'secs': 1688002524, 'nsecs': 936495563}",20,kaboat_gps_rtk,"Latitude is: ""37.4558221667""",/home/jiyoung/snuboat_ws/src/kaboat_gps_rtk/kaboat_gps_rtk/kaboat_gps_rtk.py,timer_callback,42
2023/06/29 11:16:06.128231972,"{'secs': 1688002524, 'nsecs': 938120236}",20,kaboat_gps_rtk,"Longitude is: ""126.951707""",/home/jiyoung/snuboat_ws/src/kaboat_gps_rtk/kaboat_gps_rtk/kaboat_gps_rtk.py,timer_callback,43
2023/06/29 11:16:06.184734033,"{'secs': 1688004966, 'nsecs': 183964278}",20,differentiater,All topics received,/home/jiyoung/snuboat_ws/src/snuboat_nav/snuboat_nav/differentiater.py,check_topics_status,44
2023/06/29 11:16:06.227298108,"{'secs': 1688002525, 'nsecs': 36479024}",20,kaboat_gps_rtk,"Latitude is: ""37.4558221667""",/home/jiyoung/snuboat_ws/src/kaboat_gps_rtk/kaboat_gps_rtk/kaboat_gps_rtk.py,timer_callback,42
2023/06/29 11:16:06.228481919,"{'secs': 1688002525, 'nsecs': 38145597}",20,kaboat_gps_rtk,"Longitude is: ""126.951707""",/home/jiyoung/snuboat_ws/src/kaboat_gps_rtk/kaboat_gps_rtk/kaboat_gps_rtk.py,timer_callback,43
2023/06/29 11:16:06.327189283,"{'secs': 1688002525, 'nsecs': 136515360}",20,kaboat_gps_rtk,"Latitude is: ""37.4558221667""",/home/jiyoung/snuboat_ws/src/kaboat_gps_rtk/kaboat_gps_rtk/kaboat_gps_rtk.py,timer_callback,42
2023/06/29 11:16:06.328323707,"{'secs': 1688002525, 'nsecs': 138139675}",20,kaboat_gps_rtk,"Longitude is: ""126.951707""",/home/jiyoung/snuboat_ws/src/kaboat_gps_rtk/kaboat_gps_rtk/kaboat_gps_rtk.py,timer_callback,43
2023/06/29 11:16:06.427185278,"{'secs': 1688002525, 'nsecs': 236533610}",20,kaboat_gps_rtk,"Latitude is: ""37.4558221667""",/home/jiyoung/snuboat_ws/src/kaboat_gps_rtk/kaboat_gps_rtk/kaboat_gps_rtk.py,timer_callback,42
2023/06/29 11:16:06.428561950,"{'secs': 1688002525, 'nsecs': 238167237}",20,kaboat_gps_rtk,"Longitude is: ""126.951707""",/home/jiyoung/snuboat_ws/src/kaboat_gps_rtk/kaboat_gps_rtk/kaboat_gps_rtk.py,timer_callback,43
2023/06/29 11:16:06.527096485,"{'secs': 1688002525, 'nsecs': 336548204}",20,kaboat_gps_rtk,"Latitude is: ""37.4558221667""",/home/jiyoung/snuboat_ws/src/kaboat_gps_rtk/kaboat_gps_rtk/kaboat_gps_rtk.py,timer_callback,42
2023/06/29 11:16:06.528568878,"{'secs': 1688002525, 'nsecs': 338200048}",20,kaboat_gps_rtk,"Longitude is: ""126.951707""",/home/jiyoung/snuboat_ws/src/kaboat_gps_rtk/kaboat_gps_rtk/kaboat_gps_rtk.py,timer_callback,43
2023/06/29 11:16:06.626884510,"{'secs': 1688002525, 'nsecs': 436476483}",20,kaboat_gps_rtk,"Latitude is: ""37.4558221667""",/home/jiyoung/snuboat_ws/src/kaboat_gps_rtk/kaboat_gps_rtk/kaboat_gps_rtk.py,timer_callback,42
2023/06/29 11:16:06.628381415,"{'secs': 1688002525, 'nsecs': 438161677}",20,kaboat_gps_rtk,"Longitude is: ""126.951707""",/home/jiyoung/snuboat_ws/src/kaboat_gps_rtk/kaboat_gps_rtk/kaboat_gps_rtk.py,timer_callback,43
2023/06/29 11:16:06.726871803,"{'secs': 1688002525, 'nsecs': 536483098}",20,kaboat_gps_rtk,"Latitude is: ""37.4558221667""",/home/jiyoung/snuboat_ws/src/kaboat_gps_rtk/kaboat_gps_rtk/kaboat_gps_rtk.py,timer_callback,42
2023/06/29 11:16:06.728441507,"{'secs': 1688002525, 'nsecs': 538134921}",20,kaboat_gps_rtk,"Longitude is: ""126.951707""",/home/jiyoung/snuboat_ws/src/kaboat_gps_rtk/kaboat_gps_rtk/kaboat_gps_rtk.py,timer_callback,43
2023/06/29 11:16:06.827034523,"{'secs': 1688002525, 'nsecs': 636313203}",20,kaboat_gps_rtk,"Latitude is: ""37.4558221667""",/home/jiyoung/snuboat_ws/src/kaboat_gps_rtk/kaboat_gps_rtk/kaboat_gps_rtk.py,timer_callback,42
2023/06/29 11:16:06.828585944,"{'secs': 1688002525, 'nsecs': 637950149}",20,kaboat_gps_rtk,"Longitude is: ""126.951707""",/home/jiyoung/snuboat_ws/src/kaboat_gps_rtk/kaboat_gps_rtk/kaboat_gps_rtk.py,timer_callback,43
2023/06/29 11:16:06.850365096,"{'secs': 1688004444, 'nsecs': 498332982}",20,gnss_converter,All topics received,/home/jiyoung/snuboat_ws/src/snuboat_nav/snuboat_nav/gnss_converter.py,check_topics_status,53
2023/06/29 11:16:06.926911958,"{'secs': 1688002525, 'nsecs': 736498516}",20,kaboat_gps_rtk,"Latitude is: ""37.4558221667""",/home/jiyoung/snuboat_ws/src/kaboat_gps_rtk/kaboat_gps_rtk/kaboat_gps_rtk.py,timer_callback,42
2023/06/29 11:16:06.928676538,"{'secs': 1688002525, 'nsecs': 738110235}",20,kaboat_gps_rtk,"Longitude is: ""126.951707""",/home/jiyoung/snuboat_ws/src/kaboat_gps_rtk/kaboat_gps_rtk/kaboat_gps_rtk.py,timer_callback,43
2023/06/29 11:16:07.26764015,"{'secs': 1688002525, 'nsecs': 836522718}",20,kaboat_gps_rtk,"Latitude is: ""37.4558218333""",/home/jiyoung/snuboat_ws/src/kaboat_gps_rtk/kaboat_gps_rtk/kaboat_gps_rtk.py,timer_callback,42
2023/06/29 11:16:07.28073209,"{'secs': 1688002525, 'nsecs': 838112759}",20,kaboat_gps_rtk,"Longitude is: ""126.9517083333""",/home/jiyoung/snuboat_ws/src/kaboat_gps_rtk/kaboat_gps_rtk/kaboat_gps_rtk.py,timer_callback,43
2023/06/29 11:16:07.127006982,"{'secs': 1688002525, 'nsecs': 936508466}",20,kaboat_gps_rtk,"Latitude is: ""37.4558218333""",/home/jiyoung/snuboat_ws/src/kaboat_gps_rtk/kaboat_gps_rtk/kaboat_gps_rtk.py,timer_callback,42
2023/06/29 11:16:07.128718752,"{'secs': 1688002525, 'nsecs': 938133817}",20,kaboat_gps_rtk,"Longitude is: ""126.9517083333""",/home/jiyoung/snuboat_ws/src/kaboat_gps_rtk/kaboat_gps_rtk/kaboat_gps_rtk.py,timer_callback,43
2023/06/29 11:16:07.184637325,"{'secs': 1688004967, 'nsecs': 183972079}",20,differentiater,All topics received,/home/jiyoung/snuboat_ws/src/snuboat_nav/snuboat_nav/differentiater.py,check_topics_status,44
2023/06/29 11:16:07.227133903,"{'secs': 1688002526, 'nsecs': 36571199}",20,kaboat_gps_rtk,"Latitude is: ""37.4558218333""",/home/jiyoung/snuboat_ws/src/kaboat_gps_rtk/kaboat_gps_rtk/kaboat_gps_rtk.py,timer_callback,42
2023/06/29 11:16:07.228382819,"{'secs': 1688002526, 'nsecs': 38236166}",20,kaboat_gps_rtk,"Longitude is: ""126.9517083333""",/home/jiyoung/snuboat_ws/src/kaboat_gps_rtk/kaboat_gps_rtk/kaboat_gps_rtk.py,timer_callback,43
2023/06/29 11:16:07.327095417,"{'secs': 1688002526, 'nsecs': 136467280}",20,kaboat_gps_rtk,"Latitude is: ""37.4558218333""",/home/jiyoung/snuboat_ws/src/kaboat_gps_rtk/kaboat_gps_rtk/kaboat_gps_rtk.py,timer_callback,42
2023/06/29 11:16:07.328635687,"{'secs': 1688002526, 'nsecs': 138071223}",20,kaboat_gps_rtk,"Longitude is: ""126.9517083333""",/home/jiyoung/snuboat_ws/src/kaboat_gps_rtk/kaboat_gps_rtk/kaboat_gps_rtk.py,timer_callback,43
2023/06/29 11:16:07.426953605,"{'secs': 1688002526, 'nsecs': 236558492}",20,kaboat_gps_rtk,"Latitude is: ""37.4558218333""",/home/jiyoung/snuboat_ws/src/kaboat_gps_rtk/kaboat_gps_rtk/kaboat_gps_rtk.py,timer_callback,42
2023/06/29 11:16:07.428493526,"{'secs': 1688002526, 'nsecs': 238154880}",20,kaboat_gps_rtk,"Longitude is: ""126.9517083333""",/home/jiyoung/snuboat_ws/src/kaboat_gps_rtk/kaboat_gps_rtk/kaboat_gps_rtk.py,timer_callback,43
2023/06/29 11:16:07.526885604,"{'secs': 1688002526, 'nsecs': 336500294}",20,kaboat_gps_rtk,"Latitude is: ""37.4558218333""",/home/jiyoung/snuboat_ws/src/kaboat_gps_rtk/kaboat_gps_rtk/kaboat_gps_rtk.py,timer_callback,42
2023/06/29 11:16:07.528411039,"{'secs': 1688002526, 'nsecs': 338095705}",20,kaboat_gps_rtk,"Longitude is: ""126.9517083333""",/home/jiyoung/snuboat_ws/src/kaboat_gps_rtk/kaboat_gps_rtk/kaboat_gps_rtk.py,timer_callback,43
2023/06/29 11:16:07.626977487,"{'secs': 1688002526, 'nsecs': 436523921}",20,kaboat_gps_rtk,"Latitude is: ""37.4558218333""",/home/jiyoung/snuboat_ws/src/kaboat_gps_rtk/kaboat_gps_rtk/kaboat_gps_rtk.py,timer_callback,42
2023/06/29 11:16:07.628313520,"{'secs': 1688002526, 'nsecs': 438143209}",20,kaboat_gps_rtk,"Longitude is: ""126.9517083333""",/home/jiyoung/snuboat_ws/src/kaboat_gps_rtk/kaboat_gps_rtk/kaboat_gps_rtk.py,timer_callback,43
2023/06/29 11:16:07.726995117,"{'secs': 1688002526, 'nsecs': 536449650}",20,kaboat_gps_rtk,"Latitude is: ""37.4558218333""",/home/jiyoung/snuboat_ws/src/kaboat_gps_rtk/kaboat_gps_rtk/kaboat_gps_rtk.py,timer_callback,42
2023/06/29 11:16:07.728461108,"{'secs': 1688002526, 'nsecs': 538072020}",20,kaboat_gps_rtk,"Longitude is: ""126.9517083333""",/home/jiyoung/snuboat_ws/src/kaboat_gps_rtk/kaboat_gps_rtk/kaboat_gps_rtk.py,timer_callback,43
2023/06/29 11:16:07.826945491,"{'secs': 1688002526, 'nsecs': 636501467}",20,kaboat_gps_rtk,"Latitude is: ""37.4558218333""",/home/jiyoung/snuboat_ws/src/kaboat_gps_rtk/kaboat_gps_rtk/kaboat_gps_rtk.py,timer_callback,42
2023/06/29 11:16:07.828322818,"{'secs': 1688002526, 'nsecs': 638145752}",20,kaboat_gps_rtk,"Longitude is: ""126.9517083333""",/home/jiyoung/snuboat_ws/src/kaboat_gps_rtk/kaboat_gps_rtk/kaboat_gps_rtk.py,timer_callback,43
2023/06/29 11:16:07.850613962,"{'secs': 1688004445, 'nsecs': 498643573}",20,gnss_converter,All topics received,/home/jiyoung/snuboat_ws/src/snuboat_nav/snuboat_nav/gnss_converter.py,check_topics_status,53
2023/06/29 11:16:07.928622766,"{'secs': 1688002526, 'nsecs': 737881749}",20,kaboat_gps_rtk,"Latitude is: ""37.4558218333""",/home/jiyoung/snuboat_ws/src/kaboat_gps_rtk/kaboat_gps_rtk/kaboat_gps_rtk.py,timer_callback,42
2023/06/29 11:16:07.931326407,"{'secs': 1688002526, 'nsecs': 740704792}",20,kaboat_gps_rtk,"Longitude is: ""126.9517083333""",/home/jiyoung/snuboat_ws/src/kaboat_gps_rtk/kaboat_gps_rtk/kaboat_gps_rtk.py,timer_callback,43
2023/06/29 11:16:08.27061041,"{'secs': 1688002526, 'nsecs': 836427715}",20,kaboat_gps_rtk,"Latitude is: ""37.4558218333""",/home/jiyoung/snuboat_ws/src/kaboat_gps_rtk/kaboat_gps_rtk/kaboat_gps_rtk.py,timer_callback,42
2023/06/29 11:16:08.28573148,"{'secs': 1688002526, 'nsecs': 838093359}",20,kaboat_gps_rtk,"Longitude is: ""126.9517083333""",/home/jiyoung/snuboat_ws/src/kaboat_gps_rtk/kaboat_gps_rtk/kaboat_gps_rtk.py,timer_callback,43
2023/06/29 11:16:08.127239453,"{'secs': 1688002526, 'nsecs': 936569949}",20,kaboat_gps_rtk,"Latitude is: ""37.4558218333""",/home/jiyoung/snuboat_ws/src/kaboat_gps_rtk/kaboat_gps_rtk/kaboat_gps_rtk.py,timer_callback,42
2023/06/29 11:16:08.128505906,"{'secs': 1688002526, 'nsecs': 938195827}",20,kaboat_gps_rtk,"Longitude is: ""126.9517083333""",/home/jiyoung/snuboat_ws/src/kaboat_gps_rtk/kaboat_gps_rtk/kaboat_gps_rtk.py,timer_callback,43
2023/06/29 11:16:08.184833124,"{'secs': 1688004968, 'nsecs': 184111752}",20,differentiater,All topics received,/home/jiyoung/snuboat_ws/src/snuboat_nav/snuboat_nav/differentiater.py,check_topics_status,44
2023/06/29 11:16:08.227003518,"{'secs': 1688002527, 'nsecs': 36551247}",20,kaboat_gps_rtk,"Latitude is: ""37.4558218333""",/home/jiyoung/snuboat_ws/src/kaboat_gps_rtk/kaboat_gps_rtk/kaboat_gps_rtk.py,timer_callback,42
2023/06/29 11:16:08.228628790,"{'secs': 1688002527, 'nsecs': 38175951}",20,kaboat_gps_rtk,"Longitude is: ""126.9517083333""",/home/jiyoung/snuboat_ws/src/kaboat_gps_rtk/kaboat_gps_rtk/kaboat_gps_rtk.py,timer_callback,43
2023/06/29 11:16:08.327991586,"{'secs': 1688002527, 'nsecs': 137452302}",20,kaboat_gps_rtk,"Latitude is: ""37.4558216667""",/home/jiyoung/snuboat_ws/src/kaboat_gps_rtk/kaboat_gps_rtk/kaboat_gps_rtk.py,timer_callback,42
2023/06/29 11:16:08.329349214,"{'secs': 1688002527, 'nsecs': 139100564}",20,kaboat_gps_rtk,"Longitude is: ""126.951709""",/home/jiyoung/snuboat_ws/src/kaboat_gps_rtk/kaboat_gps_rtk/kaboat_gps_rtk.py,timer_callback,43
2023/06/29 11:16:08.426952511,"{'secs': 1688002527, 'nsecs': 236411820}",20,kaboat_gps_rtk,"Latitude is: ""37.4558216667""",/home/jiyoung/snuboat_ws/src/kaboat_gps_rtk/kaboat_gps_rtk/kaboat_gps_rtk.py,timer_callback,42
2023/06/29 11:16:08.428386338,"{'secs': 1688002527, 'nsecs': 238039479}",20,kaboat_gps_rtk,"Longitude is: ""126.951709""",/home/jiyoung/snuboat_ws/src/kaboat_gps_rtk/kaboat_gps_rtk/kaboat_gps_rtk.py,timer_callback,43
2023/06/29 11:16:08.527108515,"{'secs': 1688002527, 'nsecs': 336440443}",20,kaboat_gps_rtk,"Latitude is: ""37.4558216667""",/home/jiyoung/snuboat_ws/src/kaboat_gps_rtk/kaboat_gps_rtk/kaboat_gps_rtk.py,timer_callback,42
2023/06/29 11:16:08.528374916,"{'secs': 1688002527, 'nsecs': 338045481}",20,kaboat_gps_rtk,"Longitude is: ""126.951709""",/home/jiyoung/snuboat_ws/src/kaboat_gps_rtk/kaboat_gps_rtk/kaboat_gps_rtk.py,timer_callback,43
2023/06/29 11:16:08.627007945,"{'secs': 1688002527, 'nsecs': 436483800}",20,kaboat_gps_rtk,"Latitude is: ""37.4558216667""",/home/jiyoung/snuboat_ws/src/kaboat_gps_rtk/kaboat_gps_rtk/kaboat_gps_rtk.py,timer_callback,42
2023/06/29 11:16:08.628447271,"{'secs': 1688002527, 'nsecs': 438121844}",20,kaboat_gps_rtk,"Longitude is: ""126.951709""",/home/jiyoung/snuboat_ws/src/kaboat_gps_rtk/kaboat_gps_rtk/kaboat_gps_rtk.py,timer_callback,43
2023/06/29 11:16:08.727532570,"{'secs': 1688002527, 'nsecs': 536712993}",20,kaboat_gps_rtk,"Latitude is: ""37.4558216667""",/home/jiyoung/snuboat_ws/src/kaboat_gps_rtk/kaboat_gps_rtk/kaboat_gps_rtk.py,timer_callback,42
2023/06/29 11:16:08.728881129,"{'secs': 1688002527, 'nsecs': 538541253}",20,kaboat_gps_rtk,"Longitude is: ""126.951709""",/home/jiyoung/snuboat_ws/src/kaboat_gps_rtk/kaboat_gps_rtk/kaboat_gps_rtk.py,timer_callback,43
2023/06/29 11:16:08.827094118,"{'secs': 1688002527, 'nsecs': 636469177}",20,kaboat_gps_rtk,"Latitude is: ""37.4558216667""",/home/jiyoung/snuboat_ws/src/kaboat_gps_rtk/kaboat_gps_rtk/kaboat_gps_rtk.py,timer_callback,42
2023/06/29 11:16:08.828475387,"{'secs': 1688002527, 'nsecs': 638076766}",20,kaboat_gps_rtk,"Longitude is: ""126.951709""",/home/jiyoung/snuboat_ws/src/kaboat_gps_rtk/kaboat_gps_rtk/kaboat_gps_rtk.py,timer_callback,43
2023/06/29 11:16:08.851711833,"{'secs': 1688004446, 'nsecs': 499523248}",20,gnss_converter,All topics received,/home/jiyoung/snuboat_ws/src/snuboat_nav/snuboat_nav/gnss_converter.py,check_topics_status,53
2023/06/29 11:16:08.927286915,"{'secs': 1688002527, 'nsecs': 736455805}",20,kaboat_gps_rtk,"Latitude is: ""37.4558216667""",/home/jiyoung/snuboat_ws/src/kaboat_gps_rtk/kaboat_gps_rtk/kaboat_gps_rtk.py,timer_callback,42
2023/06/29 11:16:08.928433375,"{'secs': 1688002527, 'nsecs': 738070522}",20,kaboat_gps_rtk,"Longitude is: ""126.951709""",/home/jiyoung/snuboat_ws/src/kaboat_gps_rtk/kaboat_gps_rtk/kaboat_gps_rtk.py,timer_callback,43
2023/06/29 11:16:09.26705802,"{'secs': 1688002527, 'nsecs': 836539718}",20,kaboat_gps_rtk,"Latitude is: ""37.4558216667""",/home/jiyoung/snuboat_ws/src/kaboat_gps_rtk/kaboat_gps_rtk/kaboat_gps_rtk.py,timer_callback,42
2023/06/29 11:16:09.28290170,"{'secs': 1688002527, 'nsecs': 838159319}",20,kaboat_gps_rtk,"Longitude is: ""126.951709""",/home/jiyoung/snuboat_ws/src/kaboat_gps_rtk/kaboat_gps_rtk/kaboat_gps_rtk.py,timer_callback,43
2023/06/29 11:16:09.126907157,"{'secs': 1688002527, 'nsecs': 936422037}",20,kaboat_gps_rtk,"Latitude is: ""37.4558216667""",/home/jiyoung/snuboat_ws/src/kaboat_gps_rtk/kaboat_gps_rtk/kaboat_gps_rtk.py,timer_callback,42
2023/06/29 11:16:09.128467046,"{'secs': 1688002527, 'nsecs': 937977173}",20,kaboat_gps_rtk,"Longitude is: ""126.951709""",/home/jiyoung/snuboat_ws/src/kaboat_gps_rtk/kaboat_gps_rtk/kaboat_gps_rtk.py,timer_callback,43
2023/06/29 11:16:09.184610921,"{'secs': 1688004969, 'nsecs': 183946389}",20,differentiater,All topics received,/home/jiyoung/snuboat_ws/src/snuboat_nav/snuboat_nav/differentiater.py,check_topics_status,44
2023/06/29 11:16:09.226716708,"{'secs': 1688002528, 'nsecs': 36250323}",20,kaboat_gps_rtk,"Latitude is: ""37.4558216667""",/home/jiyoung/snuboat_ws/src/kaboat_gps_rtk/kaboat_gps_rtk/kaboat_gps_rtk.py,timer_callback,42
2023/06/29 11:16:09.227616075,"{'secs': 1688002528, 'nsecs': 37809870}",20,kaboat_gps_rtk,"Longitude is: ""126.951709""",/home/jiyoung/snuboat_ws/src/kaboat_gps_rtk/kaboat_gps_rtk/kaboat_gps_rtk.py,timer_callback,43
2023/06/29 11:16:09.326756214,"{'secs': 1688002528, 'nsecs': 136203528}",20,kaboat_gps_rtk,"Latitude is: ""37.4558216667""",/home/jiyoung/snuboat_ws/src/kaboat_gps_rtk/kaboat_gps_rtk/kaboat_gps_rtk.py,timer_callback,42
2023/06/29 11:16:09.328063854,"{'secs': 1688002528, 'nsecs': 137781700}",20,kaboat_gps_rtk,"Longitude is: ""126.951709""",/home/jiyoung/snuboat_ws/src/kaboat_gps_rtk/kaboat_gps_rtk/kaboat_gps_rtk.py,timer_callback,43
2023/06/29 11:16:09.426362691,"{'secs': 1688002528, 'nsecs': 236173775}",20,kaboat_gps_rtk,"Latitude is: ""37.4558216667""",/home/jiyoung/snuboat_ws/src/kaboat_gps_rtk/kaboat_gps_rtk/kaboat_gps_rtk.py,timer_callback,42
2023/06/29 11:16:09.427936381,"{'secs': 1688002528, 'nsecs': 237694713}",20,kaboat_gps_rtk,"Longitude is: ""126.951709""",/home/jiyoung/snuboat_ws/src/kaboat_gps_rtk/kaboat_gps_rtk/kaboat_gps_rtk.py,timer_callback,43
2023/06/29 11:16:09.526560155,"{'secs': 1688002528, 'nsecs': 336245763}",20,kaboat_gps_rtk,"Latitude is: ""37.4558021667""",/home/jiyoung/snuboat_ws/src/kaboat_gps_rtk/kaboat_gps_rtk/kaboat_gps_rtk.py,timer_callback,42
2023/06/29 11:16:09.527707894,"{'secs': 1688002528, 'nsecs': 337794178}",20,kaboat_gps_rtk,"Longitude is: ""126.9517011667""",/home/jiyoung/snuboat_ws/src/kaboat_gps_rtk/kaboat_gps_rtk/kaboat_gps_rtk.py,timer_callback,43
2023/06/29 11:16:09.626086749,"{'secs': 1688002528, 'nsecs': 436265360}",20,kaboat_gps_rtk,"Latitude is: ""37.4558021667""",/home/jiyoung/snuboat_ws/src/kaboat_gps_rtk/kaboat_gps_rtk/kaboat_gps_rtk.py,timer_callback,42
2023/06/29 11:16:09.627447521,"{'secs': 1688002528, 'nsecs': 437812067}",20,kaboat_gps_rtk,"Longitude is: ""126.9517011667""",/home/jiyoung/snuboat_ws/src/kaboat_gps_rtk/kaboat_gps_rtk/kaboat_gps_rtk.py,timer_callback,43
